A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,2/4/2017 8:00,2017,2,4,8,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 9:00,2017,2,4,9,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 10:00,2017,2,4,10,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 11:00,2017,2,4,11,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 12:00,2017,2,4,12,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 13:00,2017,2,4,13,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 14:00,2017,2,4,14,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 15:00,2017,2,4,15,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 16:00,2017,2,4,16,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 17:00,2017,2,4,17,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 18:00,2017,2,4,18,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 19:00,2017,2,4,19,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 20:00,2017,2,4,20,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 21:00,2017,2,4,21,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 22:00,2017,2,4,22,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/4/2017 23:00,2017,2,4,23,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 0:00,2017,2,5,0,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 1:00,2017,2,5,1,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 2:00,2017,2,5,2,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 3:00,2017,2,5,3,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 4:00,2017,2,5,4,89,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 5:00,2017,2,5,5,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 6:00,2017,2,5,6,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 7:00,2017,2,5,7,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 8:00,2017,2,5,8,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 9:00,2017,2,5,9,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 10:00,2017,2,5,10,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 11:00,2017,2,5,11,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 12:00,2017,2,5,12,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 13:00,2017,2,5,13,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 14:00,2017,2,5,14,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 15:00,2017,2,5,15,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 16:00,2017,2,5,16,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 17:00,2017,2,5,17,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 18:00,2017,2,5,18,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 19:00,2017,2,5,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,2/5/2017 20:00,2017,2,5,20,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 21:00,2017,2,5,21,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 22:00,2017,2,5,22,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/5/2017 23:00,2017,2,5,23,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 0:00,2017,2,6,0,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 1:00,2017,2,6,1,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 2:00,2017,2,6,2,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 3:00,2017,2,6,3,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 4:00,2017,2,6,4,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 5:00,2017,2,6,5,92,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 6:00,2017,2,6,6,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 7:00,2017,2,6,7,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 8:00,2017,2,6,8,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 9:00,2017,2,6,9,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 10:00,2017,2,6,10,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 11:00,2017,2,6,11,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 12:00,2017,2,6,12,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 13:00,2017,2,6,13,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 14:00,2017,2,6,14,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 15:00,2017,2,6,15,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 16:00,2017,2,6,16,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 17:00,2017,2,6,17,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 18:00,2017,2,6,18,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 19:00,2017,2,6,19,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 20:00,2017,2,6,20,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 21:00,2017,2,6,21,111,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 22:00,2017,2,6,22,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/6/2017 23:00,2017,2,6,23,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 0:00,2017,2,7,0,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 1:00,2017,2,7,1,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 2:00,2017,2,7,2,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 3:00,2017,2,7,3,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 4:00,2017,2,7,4,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 5:00,2017,2,7,5,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 6:00,2017,2,7,6,14,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 7:00,2017,2,7,7,13,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 8:00,2017,2,7,8,15,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 9:00,2017,2,7,9,13,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 10:00,2017,2,7,10,14,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 11:00,2017,2,7,11,18,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 12:00,2017,2,7,12,17,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 13:00,2017,2,7,13,19,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 14:00,2017,2,7,14,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 15:00,2017,2,7,15,15,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 16:00,2017,2,7,16,16,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 17:00,2017,2,7,17,21,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 18:00,2017,2,7,18,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 19:00,2017,2,7,19,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 20:00,2017,2,7,20,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 21:00,2017,2,7,21,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 22:00,2017,2,7,22,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/7/2017 23:00,2017,2,7,23,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 0:00,2017,2,8,0,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 1:00,2017,2,8,1,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 2:00,2017,2,8,2,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 3:00,2017,2,8,3,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 4:00,2017,2,8,4,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 5:00,2017,2,8,5,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 6:00,2017,2,8,6,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 7:00,2017,2,8,7,36,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 8:00,2017,2,8,8,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 9:00,2017,2,8,9,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 10:00,2017,2,8,10,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 11:00,2017,2,8,11,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 12:00,2017,2,8,12,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 13:00,2017,2,8,13,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 14:00,2017,2,8,14,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 15:00,2017,2,8,15,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 16:00,2017,2,8,16,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 17:00,2017,2,8,17,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 18:00,2017,2,8,18,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 19:00,2017,2,8,19,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 20:00,2017,2,8,20,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 21:00,2017,2,8,21,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 22:00,2017,2,8,22,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/8/2017 23:00,2017,2,8,23,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 0:00,2017,2,9,0,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 1:00,2017,2,9,1,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 2:00,2017,2,9,2,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 3:00,2017,2,9,3,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 4:00,2017,2,9,4,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 5:00,2017,2,9,5,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 6:00,2017,2,9,6,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 7:00,2017,2,9,7,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 8:00,2017,2,9,8,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 9:00,2017,2,9,9,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 10:00,2017,2,9,10,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 11:00,2017,2,9,11,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 12:00,2017,2,9,12,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 13:00,2017,2,9,13,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 14:00,2017,2,9,14,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 15:00,2017,2,9,15,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 16:00,2017,2,9,16,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 17:00,2017,2,9,17,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 18:00,2017,2,9,18,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 19:00,2017,2,9,19,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 20:00,2017,2,9,20,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 21:00,2017,2,9,21,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 22:00,2017,2,9,22,108,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/9/2017 23:00,2017,2,9,23,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 0:00,2017,2,10,0,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 1:00,2017,2,10,1,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 2:00,2017,2,10,2,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 3:00,2017,2,10,3,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 4:00,2017,2,10,4,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 5:00,2017,2,10,5,111,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 6:00,2017,2,10,6,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 7:00,2017,2,10,7,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 8:00,2017,2,10,8,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 9:00,2017,2,10,9,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 10:00,2017,2,10,10,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 11:00,2017,2,10,11,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 12:00,2017,2,10,12,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 13:00,2017,2,10,13,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 14:00,2017,2,10,14,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 15:00,2017,2,10,15,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 16:00,2017,2,10,16,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 17:00,2017,2,10,17,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 18:00,2017,2,10,18,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 19:00,2017,2,10,19,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 20:00,2017,2,10,20,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 21:00,2017,2,10,21,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 22:00,2017,2,10,22,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/10/2017 23:00,2017,2,10,23,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 0:00,2017,2,11,0,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 1:00,2017,2,11,1,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 2:00,2017,2,11,2,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 3:00,2017,2,11,3,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 4:00,2017,2,11,4,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 5:00,2017,2,11,5,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 6:00,2017,2,11,6,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 7:00,2017,2,11,7,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 8:00,2017,2,11,8,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 9:00,2017,2,11,9,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 10:00,2017,2,11,10,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 11:00,2017,2,11,11,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 12:00,2017,2,11,12,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 13:00,2017,2,11,13,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 14:00,2017,2,11,14,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 15:00,2017,2,11,15,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 16:00,2017,2,11,16,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 17:00,2017,2,11,17,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 18:00,2017,2,11,18,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 19:00,2017,2,11,19,58,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 20:00,2017,2,11,20,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 21:00,2017,2,11,21,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 22:00,2017,2,11,22,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/11/2017 23:00,2017,2,11,23,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 0:00,2017,2,12,0,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 1:00,2017,2,12,1,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 2:00,2017,2,12,2,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 3:00,2017,2,12,3,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 4:00,2017,2,12,4,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 5:00,2017,2,12,5,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 6:00,2017,2,12,6,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 7:00,2017,2,12,7,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 8:00,2017,2,12,8,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 9:00,2017,2,12,9,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 10:00,2017,2,12,10,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 11:00,2017,2,12,11,121,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 12:00,2017,2,12,12,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 13:00,2017,2,12,13,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 14:00,2017,2,12,14,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 15:00,2017,2,12,15,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 16:00,2017,2,12,16,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 17:00,2017,2,12,17,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 18:00,2017,2,12,18,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 19:00,2017,2,12,19,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 20:00,2017,2,12,20,150,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 21:00,2017,2,12,21,163,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 22:00,2017,2,12,22,163,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/12/2017 23:00,2017,2,12,23,163,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 0:00,2017,2,13,0,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 1:00,2017,2,13,1,155,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 2:00,2017,2,13,2,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 3:00,2017,2,13,3,147,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 4:00,2017,2,13,4,152,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 5:00,2017,2,13,5,143,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 6:00,2017,2,13,6,157,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 7:00,2017,2,13,7,161,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 8:00,2017,2,13,8,149,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 9:00,2017,2,13,9,154,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 10:00,2017,2,13,10,140,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 11:00,2017,2,13,11,146,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 12:00,2017,2,13,12,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 13:00,2017,2,13,13,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 14:00,2017,2,13,14,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 15:00,2017,2,13,15,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 16:00,2017,2,13,16,105,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 17:00,2017,2,13,17,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 18:00,2017,2,13,18,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 19:00,2017,2,13,19,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 20:00,2017,2,13,20,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 21:00,2017,2,13,21,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 22:00,2017,2,13,22,103,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/13/2017 23:00,2017,2,13,23,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 0:00,2017,2,14,0,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 1:00,2017,2,14,1,111,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 2:00,2017,2,14,2,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 3:00,2017,2,14,3,118,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 4:00,2017,2,14,4,135,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 5:00,2017,2,14,5,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 6:00,2017,2,14,6,125,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 7:00,2017,2,14,7,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 8:00,2017,2,14,8,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 9:00,2017,2,14,9,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 10:00,2017,2,14,10,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 11:00,2017,2,14,11,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 12:00,2017,2,14,12,128,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 13:00,2017,2,14,13,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 14:00,2017,2,14,14,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 15:00,2017,2,14,15,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 16:00,2017,2,14,16,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 17:00,2017,2,14,17,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 18:00,2017,2,14,18,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 19:00,2017,2,14,19,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 20:00,2017,2,14,20,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 21:00,2017,2,14,21,106,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 22:00,2017,2,14,22,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/14/2017 23:00,2017,2,14,23,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 0:00,2017,2,15,0,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 1:00,2017,2,15,1,122,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 2:00,2017,2,15,2,119,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 3:00,2017,2,15,3,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 4:00,2017,2,15,4,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 5:00,2017,2,15,5,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 6:00,2017,2,15,6,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 7:00,2017,2,15,7,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 8:00,2017,2,15,8,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 9:00,2017,2,15,9,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 10:00,2017,2,15,10,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 11:00,2017,2,15,11,111,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 12:00,2017,2,15,12,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 13:00,2017,2,15,13,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 14:00,2017,2,15,14,93,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 15:00,2017,2,15,15,85,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 16:00,2017,2,15,16,88,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 17:00,2017,2,15,17,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 18:00,2017,2,15,18,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,2/15/2017 19:00,2017,2,15,19,97,µg/m³,1 Hr,Valid
